PackageContainer_ID,Brand_ID,Container_Size,Unit_Price,Container_Type
13622,7118,,12.0,Unit-Priced
13623,7119,,13.0,Unit-Priced
13624,7120,,14.0,Unit-Priced
13625,7121,,6.0,Unit-Priced
13626,7122,,7.0,Unit-Priced
13627,7123,,11.0,Unit-Priced
13628,7124,,11.5,Unit-Priced
13629,7125,,12.0,Unit-Priced
13630,7126,,7.0,Unit-Priced
13631,7127,,12.0,Unit-Priced
13632,7128,,15.0,Unit-Priced
13633,7129,,7.0,Unit-Priced
13634,7130,,12.0,Unit-Priced
13635,7131,,14.23,Unit-Priced
13636,7132,,7.11,Unit-Priced
13637,7133,,12.45,Unit-Priced
13638,7134,,14.05,Unit-Priced
13639,7135,,12.03,Unit-Priced
13640,7136,,14.0,Unit-Priced
13641,7137,,12.0,Unit-Priced
13642,7138,,14.0,Unit-Priced
13643,7139,,7.0,Unit-Priced
13644,7140,,12.0,Unit-Priced
13645,7141,,8.02,Unit-Priced
13646,7142,,12.04,Unit-Priced
13647,7143,,7.0,Unit-Priced
13648,7144,,12.0,Unit-Priced
13649,7145,,511.33,Unit-Priced
13650,7146,,909.02,Unit-Priced
13651,7148,,1.0,Unit-Priced
13652,7150,,7.0,Unit-Priced
13653,7151,,12.04,Unit-Priced
13654,7154,,9.03,Unit-Priced
13655,7158,,1.9,Unit-Priced
13656,7160,,6.0,Unit-Priced
13657,7161,,150.0,Unit-Priced
13658,7166,,0.8,Unit-Priced
13659,7167,,5.0,Unit-Priced
13660,7168,,8.0,Unit-Priced
13661,7171,,25.0,Unit-Priced
13662,7172,,45.0,Unit-Priced
13663,7174,,30.0,Unit-Priced
13664,7175,,50.0,Unit-Priced
13665,7178,,5.0,Unit-Priced
13666,7179,,4.5,Unit-Priced
13667,7180,,6.5,Unit-Priced
13668,7181,,30.1,Unit-Priced
13669,7184,,10.0,Unit-Priced
13670,7188,,1.9,Unit-Priced
13671,7189,,12.0,Unit-Priced
13672,7196,,1.2,Unit-Priced
13673,7199,,0.5,Unit-Priced
13674,7200,,4.0,Unit-Priced
13675,7202,,3.5,Unit-Priced
13676,7203,,5.0,Unit-Priced
13677,7204,,8.0,Unit-Priced
13678,7205,,12.0,Unit-Priced
13679,7206,,0.68,Unit-Priced
13680,7207,,25.0,Unit-Priced
13681,7208,,45.0,Unit-Priced
13682,7209,,6.0,Unit-Priced
13683,7210,,2.02,Unit-Priced
13684,7211,,3.85,Unit-Priced
13685,7213,,2.9,Unit-Priced
13686,7214,,4.0,Unit-Priced
13687,7215,,6.0,Unit-Priced
13688,7216,,1.9,Unit-Priced
13689,7219,,9.0,Unit-Priced
13690,7220,,16.0,Unit-Priced
13691,7221,,20.0,Unit-Priced
13692,7223,,12.0,Unit-Priced
13693,7224,,35.0,Unit-Priced
13694,7225,,50.0,Unit-Priced
13695,7227,,13.09,Unit-Priced
13696,7228,,13.09,Unit-Priced
13697,7229,,5.52,Unit-Priced
13698,7230,,2.01,Unit-Priced
13699,7231,,10.0,Unit-Priced
13700,7233,,35.0,Unit-Priced
13701,7234,,45.0,Unit-Priced
13702,7236,,145.55,Unit-Priced
13703,7237,,145.55,Unit-Priced
13704,7238,,145.55,Unit-Priced
13705,7239,,224.12,Unit-Priced
13706,7240,,224.85,Unit-Priced
13707,7241,,224.85,Unit-Priced
13708,7249,,79.09,Unit-Priced
13709,7250,,70.75,Unit-Priced
13710,7251,,6.0,Unit-Priced
13711,7252,,5.4,Unit-Priced
13712,7253,,7.0,Unit-Priced
13713,7254,,35.0,Unit-Priced
13714,7255,,50.0,Unit-Priced
13715,7258,,59.03,Unit-Priced
13716,7259,,35.42,Unit-Priced
13717,7260,,7.0,Unit-Priced
13718,7261,,9.06,Unit-Priced
13719,7263,,5.03,Unit-Priced
13720,7264,,8.01,Unit-Priced
13721,7266,,4.0,Unit-Priced
13722,7267,,5.0,Unit-Priced
13723,7268,,6.0,Unit-Priced
13724,7271,,8.5,Unit-Priced
13725,7272,,12.0,Unit-Priced
13726,7274,,10.0,Unit-Priced
13727,7275,,14.0,Unit-Priced
13728,7276,,8.0,Unit-Priced
13729,7277,,5.0,Unit-Priced
13730,7278,,15.99,Unit-Priced
13731,7279,,6.0,Unit-Priced
13732,7281,,8.0,Unit-Priced
13733,7282,,10.0,Unit-Priced
13734,7283,,3.0,Unit-Priced
13735,7285,,7.0,Unit-Priced
13736,7286,,10.0,Unit-Priced
13737,7295,,0.2,Unit-Priced
13738,7297,,12.0,Unit-Priced
13739,7298,,7.0,Unit-Priced
13740,7302,,8.0,Unit-Priced
13741,7303,,15.0,Unit-Priced
13742,7308,,0.85,Unit-Priced
13743,7309,,0.44,Unit-Priced
13744,7310,,1.43,Unit-Priced
13745,7311,,3.01,Unit-Priced
13746,7312,,2.5,Unit-Priced
13747,7313,,25.0,Unit-Priced
13748,7314,,3.51,Unit-Priced
13749,7315,,4.0,Unit-Priced
13750,7317,,4.0,Unit-Priced
13751,7332,,10.0,Unit-Priced
13752,7337,,10.0,Unit-Priced
13753,7342,,7.0,Unit-Priced
13754,7343,,15.0,Unit-Priced
13755,7344,,4.0,Unit-Priced
13756,7345,,3.51,Unit-Priced
13757,7346,,10.04,Unit-Priced
13758,7347,,10.0,Unit-Priced
13759,7348,,10.0,Unit-Priced
13760,7349,,10.0,Unit-Priced
13761,7352,,6.0,Unit-Priced
13762,7353,,10.0,Unit-Priced
13763,7354,,20.0,Unit-Priced
13764,7355,,10.0,Unit-Priced
13765,7356,,5.0,Unit-Priced
13766,7358,,29.97,Unit-Priced
13767,7359,,35.0,Unit-Priced
13768,7360,,14.0,Unit-Priced
13769,7361,,22.0,Unit-Priced
13770,7362,,60.0,Unit-Priced
13771,7363,,85.0,Unit-Priced
13772,7364,,4.5,Unit-Priced
13773,7365,,8.0,Unit-Priced
13774,7368,,10.0,Unit-Priced
13775,7373,,10.0,Unit-Priced
13776,7375,,3.0,Unit-Priced
13777,7378,,2.4,Unit-Priced
13778,7379,,14.0,Unit-Priced
13779,7380,,7.0,Unit-Priced
13780,7381,,12.0,Unit-Priced
13781,7384,,65.0,Unit-Priced
13782,7387,,65.19,Unit-Priced
13783,7388,,65.0,Unit-Priced
13784,7389,,22.0,Unit-Priced
13785,7390,,7.0,Unit-Priced
13786,7394,,25.17,Unit-Priced
13787,7395,,45.29,Unit-Priced
13788,7398,,30.0,Unit-Priced
13789,7399,,50.0,Unit-Priced
13790,7400,,3.26,Unit-Priced
13791,7401,,3.51,Unit-Priced
13792,7403,,2.0,Unit-Priced
13793,7404,,4.01,Unit-Priced
13794,7407,,2.0,Unit-Priced
13795,7408,,4.0,Unit-Priced
13796,7410,,1.9,Unit-Priced
13797,7411,,3.82,Unit-Priced
13798,7414,,2.0,Unit-Priced
13799,7415,,4.02,Unit-Priced
13800,7417,,3.0,Unit-Priced
13801,7418,,1.42,Unit-Priced
13802,7419,,3.8,Unit-Priced
13803,7420,,229.85,Unit-Priced
13804,7421,,0.8,Unit-Priced
13805,7422,,1.92,Unit-Priced
13806,7423,,8.0,Unit-Priced
13807,7424,,200.0,Unit-Priced
13808,7425,,200.0,Unit-Priced
13809,7426,,2.5,Unit-Priced
13810,7427,,1.0,Unit-Priced
13811,7428,,2.0,Unit-Priced
13812,7429,,3.0,Unit-Priced
13813,7430,,12.0,Unit-Priced
13814,7431,,5.0,Unit-Priced
13815,7435,,4.03,Unit-Priced
13816,7436,,5.03,Unit-Priced
13817,7437,,8.07,Unit-Priced
13818,7438,,0.8,Unit-Priced
13819,7439,,1.91,Unit-Priced
13820,7440,,1.51,Unit-Priced
13821,7442,,6.5,Unit-Priced
13822,7444,,8.03,Unit-Priced
13823,7445,,8.0,Unit-Priced
13824,7446,,10.0,Unit-Priced
13825,7448,,400.0,Unit-Priced
13826,7449,,200.0,Unit-Priced
13827,7450,,200.0,Unit-Priced
13828,7451,,200.0,Unit-Priced
13829,7452,,200.0,Unit-Priced
13830,7453,,200.0,Unit-Priced
13831,7455,,200.0,Unit-Priced
13832,7456,,200.0,Unit-Priced
13833,7457,,200.0,Unit-Priced
13834,7458,,200.0,Unit-Priced
13835,7459,,5.5,Unit-Priced
13836,7460,,10.0,Unit-Priced
13837,7462,,3.0,Unit-Priced
13838,7463,,7.0,Unit-Priced
13839,7464,,3.5,Unit-Priced
13840,7466,,0.8,Unit-Priced
13841,7467,,2.51,Unit-Priced
13842,7468,,1.51,Unit-Priced
13843,7469,,12.0,Unit-Priced
13844,7470,,8.0,Unit-Priced
13845,7471,,12.0,Unit-Priced
13846,7472,,22.0,Unit-Priced
13847,7473,,12.04,Unit-Priced
13848,7474,,22.07,Unit-Priced
13849,7475,,22.0,Unit-Priced
13850,7476,,11.0,Unit-Priced
13851,7477,,12.0,Unit-Priced
13852,7479,,3.01,Unit-Priced
13853,7480,,2.4,Unit-Priced
13854,7481,,2.94,Unit-Priced
13855,7483,,2.92,Unit-Priced
13856,7485,,6.75,Unit-Priced
13857,7486,,2.73,Unit-Priced
13858,7487,,3.0,Unit-Priced
13859,7489,,5.0,Unit-Priced
13860,7490,,6.5,Unit-Priced
13861,7491,,9.48,Unit-Priced
13862,7492,,5.34,Unit-Priced
13863,7493,,12.0,Unit-Priced
13864,7494,,22.0,Unit-Priced
13865,7495,,4.0,Unit-Priced
13866,7496,,376.42,Unit-Priced
13867,7497,,8.03,Unit-Priced
13868,7502,,3.5,Unit-Priced
13869,7504,,0.51,Unit-Priced
13870,7507,,5.0,Unit-Priced
13871,7509,,0.38,Unit-Priced
13872,7510,,5.0,Unit-Priced
13873,7511,,3.5,Unit-Priced
13874,7512,,12.0,Unit-Priced
13875,7513,,40.0,Unit-Priced
13876,7514,,4.0,Unit-Priced
13877,7516,,8.0,Unit-Priced
13878,7517,,10.0,Unit-Priced
13879,7518,,3.5,Unit-Priced
13880,7520,,7.02,Unit-Priced
13881,7524,,2.5,Unit-Priced
13882,7525,,2.0,Unit-Priced
13883,7526,,7.0,Unit-Priced
13884,7527,,8.0,Unit-Priced
13885,7529,,7.02,Unit-Priced
13886,7530,,9.03,Unit-Priced
13887,7531,,5.02,Unit-Priced
13888,7534,,1.0,Unit-Priced
13889,7535,,3.0,Unit-Priced
13890,7537,,300.0,Unit-Priced
13891,7539,,8.0,Unit-Priced
13892,7540,,4.5,Unit-Priced
13893,7541,,7.0,Unit-Priced
13894,7542,,7.06,Unit-Priced
13895,7543,,7.0,Unit-Priced
13896,7545,,8.0,Unit-Priced
13897,7546,,9.0,Unit-Priced
13898,7547,,3.5,Unit-Priced
13899,7548,,7.0,Unit-Priced
13900,7549,,7.05,Unit-Priced
13901,7550,,7.0,Unit-Priced
13902,7551,,7.0,Unit-Priced
13903,7553,,370.0,Unit-Priced
13904,7556,,120.0,Unit-Priced
13905,7558,,120.0,Unit-Priced
13906,7560,,3.01,Unit-Priced
13907,7561,,3.51,Unit-Priced
13908,7564,,2.41,Unit-Priced
13909,7565,,2.5,Unit-Priced
13910,7566,,2.84,Unit-Priced
13911,7567,,5.0,Unit-Priced
13912,7568,,5.0,Unit-Priced
13913,7569,,3.5,Unit-Priced
13914,7570,,2.91,Unit-Priced
13915,7571,,1.5,Unit-Priced
13916,7572,,2.51,Unit-Priced
13917,7573,,85.0,Unit-Priced
13918,7574,,2.5,Unit-Priced
13919,7575,,7.0,Unit-Priced
13920,7576,,0.57,Unit-Priced
13921,7581,,1.45,Unit-Priced
13922,7586,,18.0,Unit-Priced
13923,7592,,4.0,Unit-Priced
13924,7593,,2.9,Unit-Priced
13925,7594,,10.03,Unit-Priced
13926,7595,,0.38,Unit-Priced
13927,7596,,2.37,Unit-Priced
13928,7598,,2.4,Unit-Priced
13929,7599,,2.94,Unit-Priced
13930,7600,,3.0,Unit-Priced
13931,7601,,2.0,Unit-Priced
13932,7602,,2.9,Unit-Priced
13933,7603,,0.25,Unit-Priced
13934,7604,,3.0,Unit-Priced
13935,7605,,2.9,Unit-Priced
13936,7606,,2.5,Unit-Priced
13937,7607,,3.4,Unit-Priced
13938,7608,,2.91,Unit-Priced
13939,7609,,2.71,Unit-Priced
13940,7612,,2.37,Unit-Priced
13941,7613,,2.9,Unit-Priced
13942,7614,,3.0,Unit-Priced
13943,7617,,2.1,Unit-Priced
13944,7618,,2.1,Unit-Priced
13945,7619,,2.41,Unit-Priced
13946,7620,,3.5,Unit-Priced
13947,7622,,3.0,Unit-Priced
13948,7623,,3.0,Unit-Priced
13949,7626,,2.9,Unit-Priced
13950,7627,,3.0,Unit-Priced
13951,7628,,4.0,Unit-Priced
13952,7629,,2.23,Unit-Priced
13953,7631,,2.92,Unit-Priced
13954,7632,,2.4,Unit-Priced
13955,7634,,2.9,Unit-Priced
13956,7636,,10.0,Unit-Priced
13957,7638,,3.5,Unit-Priced
13958,7639,,3.0,Unit-Priced
13959,7641,,7.0,Unit-Priced
13960,7642,,9.0,Unit-Priced
13961,7646,,4.0,Unit-Priced
13962,7647,,5.0,Unit-Priced
13963,7648,,8.0,Unit-Priced
13964,7649,,0.75,Unit-Priced
13965,7650,,1.5,Unit-Priced
13966,7652,,0.8,Unit-Priced
13967,7653,,1.5,Unit-Priced
13968,7654,,5.0,Unit-Priced
13969,7655,,1.0,Unit-Priced
13970,7656,,50.0,Unit-Priced
13971,7657,,6.02,Unit-Priced
13972,7659,,2.0,Unit-Priced
13973,7660,,8.0,Unit-Priced
13974,7661,,20.1,Unit-Priced
13975,7662,,40.15,Unit-Priced
13976,7663,,6.0,Unit-Priced
13977,7664,,8.0,Unit-Priced
13978,7666,,8.0,Unit-Priced
13979,7667,,10.0,Unit-Priced
13980,7668,,3.52,Unit-Priced
13981,7669,,8.0,Unit-Priced
13982,7671,,6.52,Unit-Priced
13983,7672,,8.02,Unit-Priced
13984,7674,,8.0,Unit-Priced
13985,7676,,8.0,Unit-Priced
13986,7677,,9.0,Unit-Priced
13987,7678,,3.5,Unit-Priced
13988,7679,,8.0,Unit-Priced
13989,7680,,10.0,Unit-Priced
13990,7682,,7.0,Unit-Priced
13991,7683,,8.0,Unit-Priced
13992,7684,,7.0,Unit-Priced
13993,7685,,5.0,Unit-Priced
13994,7687,,7.0,Unit-Priced
13995,7688,,9.0,Unit-Priced
13996,7689,,5.0,Unit-Priced
13997,7690,,6.5,Unit-Priced
13998,7691,,8.0,Unit-Priced
13999,7693,,6.5,Unit-Priced
14000,7694,,8.0,Unit-Priced
14001,7696,,7.0,Unit-Priced
14002,7698,,9.0,Unit-Priced
14003,7699,,10.0,Unit-Priced
14004,7700,,10.0,Unit-Priced
14005,7701,,7.02,Unit-Priced
14006,7702,,9.03,Unit-Priced
14007,7703,,7.0,Unit-Priced
14008,7704,,3.5,Unit-Priced
14009,7706,,5.0,Unit-Priced
14010,7707,,7.0,Unit-Priced
14011,7708,,9.0,Unit-Priced
14012,7710,,7.0,Unit-Priced
14013,7711,,5.0,Unit-Priced
14014,7712,,7.0,Unit-Priced
14015,7713,,2.9,Unit-Priced
14016,7714,,2.52,Unit-Priced
14017,7715,,3.0,Unit-Priced
14018,7717,,40.0,Unit-Priced
14019,7722,,0.8,Unit-Priced
14020,7723,,2.0,Unit-Priced
14021,7724,,2.0,Unit-Priced
14022,7728,,7.0,Unit-Priced
14023,7729,,15.0,Unit-Priced
14024,7731,,55.0,Unit-Priced
14025,7732,,20.0,Unit-Priced
14026,7734,,235.0,Unit-Priced
14027,7735,,350.0,Unit-Priced
14028,7736,,15.0,Unit-Priced
14029,7738,,5.98,Unit-Priced
14030,7741,,25.0,Unit-Priced
14031,7742,,45.0,Unit-Priced
14032,7744,,1.3,Unit-Priced
14033,7745,,3.01,Unit-Priced
14034,7749,,0.39,Unit-Priced
14035,7752,,1.7,Unit-Priced
14036,7753,,2.01,Unit-Priced
14037,7755,,6.0,Unit-Priced
14038,7756,,7.0,Unit-Priced
14039,7757,,9.5,Unit-Priced
14040,7759,,9.5,Unit-Priced
14041,7761,,9.5,Unit-Priced
14042,7762,,6.0,Unit-Priced
14043,7763,,6.0,Unit-Priced
14044,7767,,25.08,Unit-Priced
14045,7768,,32.1,Unit-Priced
14046,7769,,45.13,Unit-Priced
14047,7771,,3.62,Unit-Priced
14048,7772,,6.78,Unit-Priced
14049,7776,,80.0,Unit-Priced
14050,7777,,7.0,Unit-Priced
14051,7778,,3.5,Unit-Priced
14052,7779,,7.0,Unit-Priced
14053,7780,,80.0,Unit-Priced
14054,7781,,150.0,Unit-Priced
14055,7783,,8.53,Unit-Priced
14056,7784,,14.09,Unit-Priced
14057,7785,,18.07,Unit-Priced
14058,7787,,4.5,Unit-Priced
14059,7788,,8.6,Unit-Priced
14060,7791,,4.02,Unit-Priced
14061,7792,,0.25,Unit-Priced
14062,7793,,3.51,Unit-Priced
14063,7794,,35.0,Unit-Priced
14064,7797,,50.35,Unit-Priced
14065,7800,,8.0,Unit-Priced
14066,7801,,10.0,Unit-Priced
14067,7802,,3.51,Unit-Priced
14068,7803,,5.02,Unit-Priced
14069,7804,,35.0,Unit-Priced
14070,7805,,50.0,Unit-Priced
14071,7810,,25.08,Unit-Priced
14072,7811,,45.13,Unit-Priced
14073,7812,,30.0,Unit-Priced
14074,7813,,50.0,Unit-Priced
14075,7815,,7.02,Unit-Priced
14076,7816,,9.0,Unit-Priced
14077,7818,,1.0,Unit-Priced
14078,7819,,30.2,Unit-Priced
14079,7821,,5.25,Unit-Priced
14080,7822,,6.0,Unit-Priced
14081,7824,,4.0,Unit-Priced
14082,7825,,5.0,Unit-Priced
14083,7826,,4.0,Unit-Priced
14084,7827,,35.0,Unit-Priced
14085,7828,,50.0,Unit-Priced
14086,7830,,35.0,Unit-Priced
14087,7831,,50.34,Unit-Priced
14088,7834,,1000.0,Unit-Priced
14089,7835,,5.0,Unit-Priced
14090,7836,,4.0,Unit-Priced
14091,7837,,15.0,Unit-Priced
14092,7838,,18.0,Unit-Priced
14093,7839,,30.0,Unit-Priced
14094,7840,,3.5,Unit-Priced
14095,7841,,3.0,Unit-Priced
14096,7842,,5.0,Unit-Priced
14097,7843,,10.0,Unit-Priced
14098,7845,,2.0,Unit-Priced
14099,7848,,30.0,Unit-Priced
14100,7849,,8.0,Unit-Priced
14101,7851,,0.67,Unit-Priced
14102,7852,,1.58,Unit-Priced
14103,7853,,1.4,Unit-Priced
14104,7855,,0.88,Unit-Priced
14105,7856,,1.43,Unit-Priced
14106,7858,,3.0,Unit-Priced
14107,7859,,5.0,Unit-Priced
14108,7863,,1.05,Unit-Priced
14109,7864,,1.92,Unit-Priced
14110,7871,,0.44,Unit-Priced
14111,7872,,1.5,Unit-Priced
14112,7873,,7.0,Unit-Priced
14113,7874,,10.0,Unit-Priced
14114,7875,,18.0,Unit-Priced
14115,7876,,2.5,Unit-Priced
14116,7879,,20.0,Unit-Priced
14117,7880,,5.0,Unit-Priced
14118,7881,,7.02,Unit-Priced
14119,7883,,10.0,Unit-Priced
14120,7884,,20.06,Unit-Priced
14121,7885,,5.5,Unit-Priced
14122,7886,,3.0,Unit-Priced
14123,7887,,8.0,Unit-Priced
14124,7888,,16.0,Unit-Priced
14125,7889,,4.5,Unit-Priced
14126,7890,,9.0,Unit-Priced
14127,7891,,5.5,Unit-Priced
14128,7894,,8.0,Unit-Priced
14129,7895,,5.0,Unit-Priced
14130,7896,,4.01,Unit-Priced
14131,7897,,6.02,Unit-Priced
14132,7898,,3.0,Unit-Priced
14133,7899,,2.0,Unit-Priced
14134,7900,,50.0,Unit-Priced
14135,7901,,6.0,Unit-Priced
14136,7902,,10.0,Unit-Priced
14137,7908,,12.05,Unit-Priced
14138,7909,,22.08,Unit-Priced
14139,7911,,14.05,Unit-Priced
14140,7912,,65.25,Unit-Priced
14141,7913,,12.0,Unit-Priced
14142,7924,,10.03,Unit-Priced
14143,7927,,8.53,Unit-Priced
14144,7928,,15.0,Unit-Priced
14145,7929,,18.06,Unit-Priced
14146,7931,,1.14,Unit-Priced
14147,7932,,15.0,Unit-Priced
14148,7933,,5.0,Unit-Priced
14149,7934,,3.5,Unit-Priced
14150,7935,,17.0,Unit-Priced
14151,7938,,20.0,Unit-Priced
14152,7941,,12.09,Unit-Priced
14153,7944,,30.0,Unit-Priced
14154,7947,,12.0,Unit-Priced
14155,7948,,24.0,Unit-Priced
14156,7949,,14.17,Unit-Priced
14157,7952,,15.0,Unit-Priced
14158,7953,,12.0,Unit-Priced
14159,7954,,24.0,Unit-Priced
14160,7955,,5.54,Unit-Priced
14161,7956,,10.43,Unit-Priced
14162,7960,,8.56,Unit-Priced
14163,7961,,15.05,Unit-Priced
14164,7962,,18.12,Unit-Priced
14165,7966,,7.02,Unit-Priced
14166,7967,,14.0,Unit-Priced
14167,7969,,35.0,Unit-Priced
14168,7971,,5.78,Unit-Priced
14169,7972,,10.57,Unit-Priced
14170,7974,,5.0,Unit-Priced
14171,7976,,10.0,Unit-Priced
14172,7978,,5.0,Unit-Priced
14173,7979,,12.0,Unit-Priced
14174,7981,,15.61,Unit-Priced
14175,7982,,14.0,Unit-Priced
14176,7983,,22.0,Unit-Priced
14177,7984,,8.0,Unit-Priced
14178,7988,,9.81,Unit-Priced
14179,7989,,15.84,Unit-Priced
14180,7991,,5.77,Unit-Priced
14181,7992,,10.04,Unit-Priced
14182,7995,,22.07,Unit-Priced
14183,7996,,8.02,Unit-Priced
14184,7998,,5.5,Unit-Priced
14185,7999,,10.5,Unit-Priced
14186,8002,,10.5,Unit-Priced
14187,8003,,5.55,Unit-Priced
14188,8004,,10.06,Unit-Priced
14189,8006,,10.0,Unit-Priced
14190,8008,,22.0,Unit-Priced
14191,8009,,8.0,Unit-Priced
14192,8010,,5.0,Unit-Priced
14193,8011,,8.0,Unit-Priced
14194,8012,,5.46,Unit-Priced
14195,8013,,10.0,Unit-Priced
14196,8015,,5.5,Unit-Priced
14197,8016,,10.0,Unit-Priced
14198,8018,,8.0,Unit-Priced
14199,8019,,22.0,Unit-Priced
14200,8022,,6.0,Unit-Priced
14201,8023,,10.6,Unit-Priced
14202,8028,,5.5,Unit-Priced
14203,8029,,11.0,Unit-Priced
14204,8031,,5.77,Unit-Priced
14205,8032,,10.5,Unit-Priced
14206,8035,,10.52,Unit-Priced
14207,8037,,22.0,Unit-Priced
14208,8038,,25.0,Unit-Priced
14209,8039,,8.1,Unit-Priced
14210,8041,,20.0,Unit-Priced
14211,8042,,8.03,Unit-Priced
14212,8044,,22.08,Unit-Priced
14213,8045,,25.0,Unit-Priced
14214,8046,,8.06,Unit-Priced
14215,8048,,22.0,Unit-Priced
14216,8049,,7.5,Unit-Priced
14217,8051,,22.15,Unit-Priced
14218,8052,,8.07,Unit-Priced
14219,8053,,22.0,Unit-Priced
14220,8054,,7.0,Unit-Priced
14221,8055,,8.0,Unit-Priced
14222,8056,,5.54,Unit-Priced
14223,8057,,10.03,Unit-Priced
14224,8059,,7.5,Unit-Priced
14225,8061,,22.0,Unit-Priced
14226,8062,,8.0,Unit-Priced
14227,8063,,5.0,Unit-Priced
14228,8064,,8.0,Unit-Priced
14229,8065,,8.02,Unit-Priced
14230,8068,,950.0,Unit-Priced
14231,8070,,22.0,Unit-Priced
14232,8071,,8.0,Unit-Priced
14233,8072,,18.18,Unit-Priced
14234,8073,,6.63,Unit-Priced
14235,8075,,7.02,Unit-Priced
14236,8077,,22.0,Unit-Priced
14237,8078,,8.0,Unit-Priced
14238,8079,,22.14,Unit-Priced
14239,8080,,25.17,Unit-Priced
14240,8082,,22.0,Unit-Priced
14241,8083,,8.0,Unit-Priced
14242,8084,,8.0,Unit-Priced
14243,8085,,6.65,Unit-Priced
14244,8086,,10.53,Unit-Priced
14245,8088,,5.52,Unit-Priced
14246,8089,,10.5,Unit-Priced
14247,8092,,5.5,Unit-Priced
14248,8093,,10.0,Unit-Priced
14249,8095,,8.03,Unit-Priced
14250,8096,,20.0,Unit-Priced
14251,8097,,8.0,Unit-Priced
14252,8098,,10.0,Unit-Priced
14253,8100,,20.0,Unit-Priced
14254,8101,,7.0,Unit-Priced
14255,8102,,20.0,Unit-Priced
14256,8103,,7.75,Unit-Priced
14257,8104,,5.48,Unit-Priced
14258,8105,,14.65,Unit-Priced
14259,8110,,10.67,Unit-Priced
14260,8111,,15.0,Unit-Priced
14261,8114,,14.0,Unit-Priced
14262,8115,,18.67,Unit-Priced
14263,8116,,4.0,Unit-Priced
14264,8118,,22.0,Unit-Priced
14265,8119,,8.0,Unit-Priced
14266,8121,,22.0,Unit-Priced
14267,8122,,8.03,Unit-Priced
14268,8124,,22.07,Unit-Priced
14269,8125,,8.02,Unit-Priced
14270,8126,,4.0,Unit-Priced
14271,8127,,3.0,Unit-Priced
14272,8128,,20.0,Unit-Priced
14273,8129,,7.0,Unit-Priced
14274,8131,,5.5,Unit-Priced
14275,8132,,10.0,Unit-Priced
14276,8134,,22.0,Unit-Priced
14277,8135,,8.0,Unit-Priced
14278,8138,,5.0,Unit-Priced
14279,8139,,10.0,Unit-Priced
14280,8148,,10.52,Unit-Priced
14281,8149,,5.0,Unit-Priced
14282,8150,,3.0,Unit-Priced
14283,8151,,5.02,Unit-Priced
14284,8152,,3.51,Unit-Priced
14285,8163,,22.0,Unit-Priced
14286,8164,,8.0,Unit-Priced
14287,8165,,5.49,Unit-Priced
14288,8166,,9.99,Unit-Priced
14289,8168,,5.5,Unit-Priced
14290,8169,,10.0,Unit-Priced
14291,8173,,2.0,Unit-Priced
14292,8174,,5.7,Unit-Priced
14293,8175,,6.44,Unit-Priced
14294,8177,,5.75,Unit-Priced
14295,8179,,10.0,Unit-Priced
14296,8188,,22.06,Unit-Priced
14297,8189,,8.03,Unit-Priced
14298,8191,,5.0,Unit-Priced
14299,8192,,12.0,Unit-Priced
14300,8193,,15.0,Unit-Priced
14301,8197,,0.71,Unit-Priced
14302,8198,,12.05,Unit-Priced
14303,8202,,5.02,Unit-Priced
14304,8203,,4.0,Unit-Priced
14305,8204,,200.0,Unit-Priced
14306,8205,,20.7,Unit-Priced
14307,8206,,8.0,Unit-Priced
14308,8207,,5.77,Unit-Priced
14309,8208,,10.57,Unit-Priced
14310,8213,,4.6,Unit-Priced
14311,8214,,10.0,Unit-Priced
14312,8215,,5.58,Unit-Priced
14313,8216,,10.04,Unit-Priced
14314,8218,,5.02,Unit-Priced
14315,8219,,5.01,Unit-Priced
14316,8220,,3.01,Unit-Priced
14317,8221,,22.0,Unit-Priced
14318,8222,,8.0,Unit-Priced
14319,8223,,22.0,Unit-Priced
14320,8224,,8.0,Unit-Priced
14321,8225,,5.0,Unit-Priced
14322,8226,,8.0,Unit-Priced
14323,8228,,5.0,Unit-Priced
14324,8229,,7.0,Unit-Priced
14325,8230,,9.0,Unit-Priced
14326,8231,,18.0,Unit-Priced
14327,8232,,25.0,Unit-Priced
14328,8233,,0.24,Unit-Priced
14329,8234,,0.3,Unit-Priced
14330,8235,,7.9,Unit-Priced
14331,8237,,0.27,Unit-Priced
14332,8238,,3.5,Unit-Priced
14333,8239,,0.35,Unit-Priced
14334,8240,,0.35,Unit-Priced
14335,8241,,3.01,Unit-Priced
14336,8242,,4.0,Unit-Priced
14337,8244,,0.27,Unit-Priced
14338,8245,,2.0,Unit-Priced
14339,8246,,2.39,Unit-Priced
14340,8248,,3.0,Unit-Priced
14341,8249,,0.34,Unit-Priced
14342,8250,,9.0,Unit-Priced
14343,8251,,9.0,Unit-Priced
14344,8252,,3.1,Unit-Priced
14345,8254,,2.0,Unit-Priced
14346,8255,,0.3,Unit-Priced
14347,8256,,3.0,Unit-Priced
14348,8257,,3.25,Unit-Priced
14349,8259,,25.0,Unit-Priced
14350,8260,,1.9,Unit-Priced
14351,8261,,4.0,Unit-Priced
14352,8267,,8.0,Unit-Priced
14353,8268,,10.0,Unit-Priced
14354,8272,,3.0,Unit-Priced
14355,8276,,7.0,Unit-Priced
